"","abundance","cluster","sample"
"143",0.0425414364640884,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode92.summary.txt"
"144",0.219281767955801,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode92.summary.txt"
"145",0.672541436464088,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode92.summary.txt"
"146",0.000705135738629686,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode91.summary.txt"
"147",0.000822658361734634,"JX627686.1.1478_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_sp._SRT1","barcode91.summary.txt"
"148",0.00117522623104948,"GU366037.1.1209_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB5262","barcode91.summary.txt"
"149",0.00129274885415442,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode91.summary.txt"
"150",0.00164531672346927,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","barcode91.summary.txt"
"151",0.00199788459278411,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode91.summary.txt"
"152",0.00211540721588906,"KF621060.1.1519_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_xinjiangensis","barcode91.summary.txt"
"153",0.0024679750852039,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode91.summary.txt"
"154",0.00258549770830885,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","barcode91.summary.txt"
"155",0.00305558820072864,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode91.summary.txt"
"156",0.00305558820072864,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode91.summary.txt"
"157",0.00352567869314843,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode91.summary.txt"
"158",0.00587613115524738,"LC027236.1.1657_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae","barcode91.summary.txt"
"159",0.00705135738629686,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode91.summary.txt"
"160",0.0124573980491245,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode91.summary.txt"
"161",0.116347396873898,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode91.summary.txt"
"162",0.143730168057351,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode91.summary.txt"
"163",0.690092842872253,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode91.summary.txt"
"164",0.0030441400304414,"EF202991.1.1412_Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;bacterium_N56","barcode90.summary.txt"
"165",0.0030441400304414,"KX257396.1.1429_Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_sp._LR-L","barcode90.summary.txt"
"166",0.0030441400304414,"KY616174.1.1587_Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;Aerococcus_sp.","barcode90.summary.txt"
"167",0.00355149670218163,"JRMW01000023.276.1808_Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family_XI;Anaerococcus;Anaerococcus_lactolyticus_S7-1-13","barcode90.summary.txt"
"168",0.00405885337392187,"GFIG01012561.7.1417_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Coregonus_lavaretus_(common_whitefish)","barcode90.summary.txt"
"169",0.00405885337392187,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode90.summary.txt"
"170",0.0045662100456621,"HQ003424.1.1407_Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas_sp._NBGD9","barcode90.summary.txt"
"171",0.00507356671740233,"CP014771.2007805.2009325_Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter;Hymenobacter_sp._PAMC_26554","barcode90.summary.txt"
"172",0.00558092338914257,"GEEO01017285.65.1522_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Aureobasidium_melanogenum","barcode90.summary.txt"
"173",0.0060882800608828,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode90.summary.txt"
"174",0.0076103500761035,"X89905.1.1412_Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_sp._BF2","barcode90.summary.txt"
"175",0.0091324200913242,"FOXP01000003.4138.5631_Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_rubra","barcode90.summary.txt"
"176",0.0091324200913242,"JX174255.1.1511_Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_sp._2378","barcode90.summary.txt"
"177",0.0106544901065449,"MH686116.1.1456_Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;Methylobacterium_sp.","barcode90.summary.txt"
"178",0.0126839167935058,"CP012409.2263835.2266601_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus_subsp._aureus_Tager_104","barcode90.summary.txt"
"179",0.0172501268391679,"JQ746650.1.1548_Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Snodgrassella;Snodgrassella_alvi","barcode90.summary.txt"
"180",0.0446473871131405,"KR184192.1.1511_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Naumannella;Naumannella_huperziae","barcode90.summary.txt"
"181",0.0502283105022831,"KC733808.1.1442_Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas_albigilva","barcode90.summary.txt"
"182",0.0547945205479452,"CP015614.2389575.2391040_Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas_naejangsanensis","barcode90.summary.txt"
"183",0.0933536276002029,"CP010836.1.5191536_Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_hengshuiensis","barcode90.summary.txt"
"184",0.232876712328767,"HQ003446.1.1432_Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_sp._NBGD23","barcode90.summary.txt"
"185",0.415525114155251,"CP017040.2160421.2161958_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Propionibacterium_sp._oral_taxon_193","barcode90.summary.txt"
"186",0.000512382578992314,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode89.summary.txt"
"187",0.000512382578992314,"MG517415.1.1567_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode89.summary.txt"
"188",0.000512382578992314,"MINL01000001.2905184.2906739_Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Halomonas;Halomonas_sp._QHL1","barcode89.summary.txt"
"189",0.000597779675491033,"KC936149.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode89.summary.txt"
"190",0.00085397096498719,"GEEO01017285.65.1522_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Aureobasidium_melanogenum","barcode89.summary.txt"
"191",0.00085397096498719,"GU366037.1.1209_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB5262","barcode89.summary.txt"
"192",0.00102476515798463,"JX627686.1.1478_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_sp._SRT1","barcode89.summary.txt"
"193",0.00111016225448335,"AY349382.1.1568_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002;Lactobacillus_sp._oral_clone_HT002","barcode89.summary.txt"
"194",0.00128095644748079,"GU366030.1.1248_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB5115-9","barcode89.summary.txt"
"195",0.0013663535439795,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode89.summary.txt"
"196",0.00170794192997438,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode89.summary.txt"
"197",0.0017933390264731,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","barcode89.summary.txt"
"198",0.00187873612297182,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode89.summary.txt"
"199",0.00239111870196413,"CP017040.2160421.2161958_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Propionibacterium_sp._oral_taxon_193","barcode89.summary.txt"
"200",0.00239111870196413,"LC027236.1.1657_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae","barcode89.summary.txt"
"201",0.00256191289496157,"KF621060.1.1519_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_xinjiangensis","barcode89.summary.txt"
"202",0.00290350128095645,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode89.summary.txt"
"203",0.00298889837745517,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode89.summary.txt"
"204",0.0049530315969257,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode89.summary.txt"
"205",0.00742954739538856,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","barcode89.summary.txt"
"206",0.00905209222886422,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode89.summary.txt"
"207",0.0107600341588386,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode89.summary.txt"
"208",0.0268146883005978,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode89.summary.txt"
"209",0.0713919726729291,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode89.summary.txt"
"210",0.842356959863365,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode89.summary.txt"
"211",0.000863664404688464,"AY669513.1.1451_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_nitrogenifigens","barcode88.summary.txt"
"212",0.000863664404688464,"HM057881.1.1378_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode88.summary.txt"
"213",0.000987045033929673,"GFIG01012561.7.1417_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Coregonus_lavaretus_(common_whitefish)","barcode88.summary.txt"
"214",0.00111042566317088,"GEEO01017285.65.1522_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Aureobasidium_melanogenum","barcode88.summary.txt"
"215",0.00111042566317088,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode88.summary.txt"
"216",0.00185070943861814,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode88.summary.txt"
"217",0.00197409006785935,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode88.summary.txt"
"218",0.00209747069710056,"JX627686.1.1478_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_sp._SRT1","barcode88.summary.txt"
"219",0.00308451573103023,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode88.summary.txt"
"220",0.00493522516964837,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode88.summary.txt"
"221",0.00579888957433683,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode88.summary.txt"
"222",0.00666255397902529,"CP017040.2160421.2161958_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Propionibacterium_sp._oral_taxon_193","barcode88.summary.txt"
"223",0.00715607649599013,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode88.summary.txt"
"224",0.0514497223935842,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode88.summary.txt"
"225",0.12350400987045,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode88.summary.txt"
"226",0.786551511412708,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode88.summary.txt"
"227",0.000628403854210306,"DQ677003.1.1531_Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Cohnella;iron-reducing_enrichment_clone_Cl-A11","barcode87.summary.txt"
"228",0.000628403854210306,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode87.summary.txt"
"229",0.000628403854210306,"KU198313.1.1496_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae","barcode87.summary.txt"
"230",0.000733137829912023,"CP017040.2160421.2161958_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Propionibacterium_sp._oral_taxon_193","barcode87.summary.txt"
"231",0.000733137829912023,"FR681900.1.1617_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_equicursoris_66c","barcode87.summary.txt"
"232",0.000733137829912023,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","barcode87.summary.txt"
"233",0.000837871805613741,"AY669513.1.1451_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_nitrogenifigens","barcode87.summary.txt"
"234",0.000837871805613741,"KY576673.1.1430_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode87.summary.txt"
"235",0.000942605781315459,"KY658466.1.1463_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._indicus","barcode87.summary.txt"
"236",0.00115207373271889,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode87.summary.txt"
"237",0.00157100963552576,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode87.summary.txt"
"238",0.00188521156263092,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode87.summary.txt"
"239",0.00251361541684122,"GU366034.1.1236_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB523-1","barcode87.summary.txt"
"240",0.00251361541684122,"KC545930.1.1507_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii","barcode87.summary.txt"
"241",0.00261834939254294,"GU366030.1.1248_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB5115-9","barcode87.summary.txt"
"242",0.00272308336824466,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","barcode87.summary.txt"
"243",0.00282781734394638,"KF621060.1.1519_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_xinjiangensis","barcode87.summary.txt"
"244",0.00314201927105153,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode87.summary.txt"
"245",0.0035609551738584,"JX627686.1.1478_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_sp._SRT1","barcode87.summary.txt"
"246",0.00450356095517386,"GU366037.1.1209_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB5262","barcode87.summary.txt"
"247",0.00523669878508588,"LC027236.1.1657_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae","barcode87.summary.txt"
"248",0.0053414327607876,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode87.summary.txt"
"249",0.00900712191034772,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode87.summary.txt"
"250",0.0246124842899036,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode87.summary.txt"
"251",0.0648303309593632,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode87.summary.txt"
"252",0.143695014662757,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode87.summary.txt"
"253",0.165165479681609,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode87.summary.txt"
"254",0.546397151235861,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode87.summary.txt"
